b2,40 0.004126652186468451 0.0020821764380327757 0.007561845314817517 0.10325651711452259 0.004726307772510354 0.004126652186468451 0.0020821764380327757 0.0020821764380327757 0.004145974598756611 0.004126652186468451 0.004126652186468451 0.09610548060737968 0.004126652186468451 0.0020821764380327757 0.0020821764380327757 0.0959324661294966 0.0959324661294966 0.0959324661294966 0.0020821764380327757 0.0959324661294966

progressive,40 0.002308294379394223 0.002308294379394223 0.0020821764380327757 0.0020821764380327757 0.09651100543466655 0.002308294379394223 0.002308294379394223 0.002308294379394223 0.0020821764380327757 0.002308294379394223 0.004126652186468451 0.002308294379394223 0.0020821764380327757 0.0021098639239163016 0.0021098639239163016 0.004126652186468451 0.002308294379394223 0.004433246035824659 0.0021098639239163016 0.0020821764380327757

progressive,15 0.0038649214846196824 0.002308294379394223 0.0057594514312109 0.007564194145557595 0.09745844088647246 0.006626964118076651 0.01005571682375077 0.004982980709952123 0.009018709905131019 0.09732271485539681 0.005296182752218889 0.004939700730779406 0.004977065297809901 0.002308294379394223 0.005007208566309144 0.005057683511399742 0.004584267680805944 0.004145974598756611 0.0020821764380327757 0.0983441062533049

rand,15 0.007056700165776908 0.005011021874177734 0.00660316835521253 0.10487809636944663 0.006852580907855468 0.007423535367716299 0.002308294379394223 0.011103386563263996 0.043827648071837456 0.003747648617275334 0.005296182752218889 0.10106590486303552 0.04480479703915779 0.0039205158803956265 0.006096289377403553 0.008801854853926594 0.005057683511399742 0.005409071563193523 0.007591237005436121 0.006014546761979294

UCB,15 0.007056700165776908 0.004126652186468451 0.005409071563193523 0.004584267680805944 0.011103386563263996 0.0039205158803956265 0.006626964118076651 0.0021098639239163016 0.0993370230104251 0.04603431200695647 0.1051440761409921 0.00513945343173662 0.006488879912358533 0.011103386563263996 0.004416320146809378 0.002308294379394223 0.004873933261121177 0.015614371787248262 0.0057594514312109 0.043827648071837456

SimAnnealing,40 0.0032583812886928278 0.002308294379394223 0.004433246035824659 0.003747648617275334 0.0039205158803956265 0.002308294379394223 0.002308294379394223 0.0020821764380327757 0.004433246035824659 0.0038649214846196824 0.002308294379394223 0.0020821764380327757 0.004126652186468451 0.002308294379394223 0.0020821764380327757 0.004088594357773611 0.0039205158803956265 0.0020821764380327757 0.005296182752218889 0.004245585950858698

bonr,15 0.007056700165776908 0.005011021874177734 0.09732271485539681 0.0021098639239163016 0.01174287940978321 0.004088594357773611 0.00526065368803082 0.02050701394745723 0.047488174980678616 0.009623990994387857 0.00697388466252044 0.01476713346766966 0.005007208566309144 0.0039205158803956265 0.006626964118076651 0.004939700730779406 0.00696920286983678 0.004145974598756611 0.017285202592425667 0.0057594514312109

ExpProgressive,9 0.005007208566309144 0.005011021874177734 0.10069976920807615 0.016730917456703787 0.09791337014701908 0.006626964118076651 0.00701885539335607 0.02050701394745723 0.1050264145854047 0.10567347699686844 0.01742487535952087 0.10376015305961744 0.04505933978144934 0.0039205158803956265 0.01755654417585268 0.014659291789937265 0.015411443173888355 0.004145974598756611 0.11031860311316401 0.10741673383816261

PI,40 0.006014546761979294 0.002308294379394223 0.004726307772510354 0.002308294379394223 0.00660316835521253 0.005011021874177734 0.005409071563193523 0.00701885539335607 0.004194601088545951 0.005296182752218889 0.006243173246862717 0.0055653047404287115 0.0020821764380327757 0.004126652186468451 0.007340730361629269 0.011313421936094319 0.008801854853926594 0.004088594357773611 0.008801854853926594 0.004433246035824659

EI,40 0.006014546761979294 0.002308294379394223 0.004726307772510354 0.002308294379394223 0.00660316835521253 0.005011021874177734 0.005409071563193523 0.00701885539335607 0.004194601088545951 0.005296182752218889 0.006243173246862717 0.0055653047404287115 0.0020821764380327757 0.004126652186468451 0.007340730361629269 0.011313421936094319 0.008801854853926594 0.004088594357773611 0.008801854853926594 0.004433246035824659

SimAnnealing,9 0.007056700165776908 0.005011021874177734 0.01269206442276126 0.017285202592425667 0.04213668606393325 0.007423535367716299 0.01005571682375077 0.004939700730779406 0.007423535367716299 0.005262993844696112 0.016510849397226354 0.02050701394745723 0.008801854853926594 0.0039205158803956265 0.01134481597963747 0.017492854510036744 0.0057594514312109 0.02097499382614376 0.018601193422970713 0.004245585950858698

bonr,40 0.006110024527350505 0.004126652186468451 0.002308294379394223 0.0020821764380327757 0.005057683511399742 0.004126652186468451 0.0021098639239163016 0.0020821764380327757 0.002308294379394223 0.0021098639239163016 0.002308294379394223 0.002308294379394223 0.0020821764380327757 0.0020821764380327757 0.0021098639239163016 0.004126652186468451 0.004126652186468451 0.003747648617275334 0.0020821764380327757 0.0020821764380327757

b2,9 0.007056700165776908 0.0020821764380327757 0.10069976920807615 0.8297981713276442 0.09791337014701908 0.004873933261121177 0.006118331152663227 0.003747648617275334 0.004145974598756611 0.00697388466252044 0.004873933261121177 0.10325651711452259 0.004873933261121177 0.0020821764380327757 0.007886046001410532 0.09745844088647246 0.0992120532244546 0.10303148863433882 0.006096289377403553 0.0959324661294966

